,Level,Slope,Curvature,Vol-of-Vol,SPX-Return,VIX-Return
2013-06-25,4.45199067658,-0.298157014934,-0.236478689381,0.68914,0.0702563458155,-0.210467706013
2013-06-26,4.95138114215,0.0562890732184,-0.243055507401,0.690656666667,0.0600219440427,-0.259180977543
2013-06-27,6.4230316997,0.373762458362,-0.231950312118,0.673711666667,0.0502890209223,-0.157641395909
2013-06-28,7.06443248269,0.5145903918,-0.221466793695,0.672056666667,0.0511153798488,-0.134790528233
2013-07-01,8.0064594669,0.555386167923,-0.168561477128,0.673398333333,0.040457807136,0.0358009708738
2013-07-02,7.0421947645,0.442510820268,-0.132528580563,0.6775,0.0422273810706,0.0264582080577
2013-07-03,7.54094707044,0.823530501922,-0.111429633144,0.669381666667,0.0469478336769,-0.0154320987654
2013-07-05,9.00559746429,1.1731638615,0.0626976752325,0.659448333333,0.0329207996806,0.135205747877
2013-07-08,10.8403164326,1.19904287347,0.0776541116375,0.63336,0.0243219672251,0.273769386379
2013-07-09,12.0246204394,0.900547602175,0.0808453870605,0.62678,0.0159387853859,0.321903428971
2013-07-10,11.994381654,0.932294518937,0.190613092785,0.624455,0.00479841222778,0.403631284916
2013-07-11,13.1388279179,0.844811137796,0.17692851833,0.615635,-0.0103092783505,0.380747126437
2013-07-12,12.4919322437,0.808655486057,0.210608601393,0.62647,0.00772193865382,0.184172661871
2013-07-15,13.441346129,0.761779747773,0.31375022816,0.612248333333,0.0156277853705,0.172413793103
2013-07-16,11.8654611144,1.00885851124,0.359572687634,0.631665,0.0203935428408,0.100550964187
2013-07-17,12.3782560429,0.211880160384,-0.267370775975,0.60059,0.0111681956458,0.318475916607
2013-07-18,12.5397138715,0.572695768691,-0.441906206568,0.586645,0.0181236484285,0.0986121256392
2013-07-19,13.1419342942,0.976901237451,-0.54690256507,0.583921666667,0.0236667849119,0.0381917381138
2013-07-22,13.6857755866,0.987142699351,-0.534516360939,0.583443333333,0.0283849879935,0.0575539568345
2013-07-23,14.0197011402,0.944859192678,-0.50955802675,0.587031666667,0.0293992582268,0.0400943396226
2013-07-24,13.3525689699,0.800455653502,-0.402726562396,0.603163333333,0.0420622863654,-0.0104790419162
2013-07-25,14.2097398029,0.824101841567,-0.511327442566,0.592633333333,0.033172411345,0.047913446677
2013-07-26,14.3945845559,0.743029458492,-0.433798247199,0.598623333333,0.0362332135818,0.0327102803738
2013-07-29,13.9025137572,0.63226662199,-0.32101956795,0.605403333333,0.0444141366224,-0.00964391691395
2013-07-30,14.5158764215,0.625156726819,-0.271779261557,0.599613333333,0.0434427152141,-0.00890868596882
2013-07-31,15.3970538793,0.535955160599,-0.151346239393,0.601653333333,0.0479044043629,0.00442151805453
2013-08-01,16.2286602048,0.477347396021,-0.216352165468,0.582626666667,0.0341666569042,0.0490421455939
2013-08-02,16.8542247325,0.746206444765,-0.164061446225,0.581725,0.0319724545007,0.133278145695
2013-08-05,17.2955829634,0.586018820827,-0.12511135713,0.593515,0.0345726147882,0.0898404701931
2013-08-06,16.2322863049,0.574236536322,-0.00791391013997,0.606193333333,0.0401396468794,0.0172413793103
2013-08-07,15.9717130043,0.535672961436,0.0763284201889,0.619158333333,0.0418938476534,0.020030816641
2013-08-08,16.351024758,0.510933965134,0.134284569178,0.618136666667,0.0411616860222,0.0252167060678
2013-08-09,15.9322692573,0.462523597375,0.21900024282,0.619281666667,0.0333804257231,0.0564759036145
2013-08-12,15.7773415896,0.561142564558,0.259946977372,0.630883333333,0.048631247559,-0.0347758887172
2013-08-13,15.6355606616,0.886220808852,0.428472574451,0.652711666667,0.045926468071,-0.00557324840764
2013-08-14,15.1570261318,0.988724522073,0.426300516598,0.657983333333,0.0480479056117,-0.00931677018634
2013-08-15,13.2233819664,0.708721106158,0.215760689029,0.67512,0.0705240857989,-0.128345916266
2013-08-16,13.985995015,0.430975270149,0.0520638236669,0.674518333333,0.0797883240715,-0.138675958188
2013-08-19,12.6313067902,0.202422362738,-0.00655928839893,0.68958,0.0875415968326,-0.135615536537
2013-08-20,13.7852314298,-0.0631233223644,0.0106452884873,0.688888333333,0.0815975262862,-0.103754266212
2013-08-21,13.1633483394,-0.566392094871,-0.229966650945,0.6654825,0.0848399881046,-0.12984496124
2013-08-22,13.6361597969,-0.473389230427,-0.331536566533,0.6357,0.0739715619234,-0.0829367777022
2013-08-23,13.8635749809,-0.341221764091,-0.346384284114,0.635998333333,0.0802771745995,-0.108450704225
2013-08-26,12.8856822669,-0.254657602615,-0.268325621315,0.650645,0.0848782250053,-0.123129251701
2013-08-27,10.0414681241,-0.607019113909,-0.258190327148,0.689865,0.10449627609,-0.240424278138
2013-08-28,10.387542024,-0.730522373532,-0.302420027603,0.685341666667,0.103727269397,-0.219076923077
2013-08-29,9.25915147349,-0.513941940498,-0.316678863967,0.69299,0.102731160362,-0.235434007134
2013-08-30,8.73759230011,-0.708002493989,-0.333502240612,0.693556666667,0.10868298547,-0.257505773672
2013-09-03,10.0165662975,-0.452391134797,-0.207321549995,0.69889,0.0972562499238,-0.154306220096
2013-09-04,9.97784015987,-0.487430613757,-0.148522996543,0.696988333333,0.0848385827963,-0.0829177057357
2013-09-05,10.7698913558,-0.229206069366,-0.075962593267,0.67636,0.0852545005167,-0.0763844684914
2013-09-06,10.6818193955,-0.252490753331,-0.0924211460553,0.673033333333,0.0765645163236,-0.0412698412698
2013-09-09,11.6570304381,-0.244459570134,0.0315082647744,0.66501,0.0824123190401,-0.110185778347
2013-09-10,12.7242748332,-0.102657338618,0.0164341757986,0.662853333333,0.074767855232,-0.0505809979494
2013-09-11,13.9358728154,-0.121214454009,-0.0529423867215,0.629028333333,0.0698516985585,0.00570613409415
2013-09-12,13.3707403589,0.0373754187178,-0.0797252288112,0.646193333333,0.0579495858199,0.0770308123249
2013-09-13,13.6192854808,-0.242389462664,-0.1854706799,0.64532,0.053903290632,0.0737134909597
2013-09-16,13.8099764137,-0.244507210724,-0.0891897496203,0.63359,0.0546832605875,0.103734439834
2013-09-17,14.3409628367,-0.378029732343,-0.129007519006,0.637495,0.0490832819971,0.0946502057613
2013-09-18,15.0861566729,-0.624159983933,-0.358737231779,0.60482,0.0326035924812,0.158430232558
2013-09-19,14.7272480986,-0.0978274719189,-0.522635760232,0.589893333333,0.0502112202029,0.0522727272727
2013-09-20,14.160529773,0.0852742766869,-0.551729371683,0.588875,0.0575425229194,0.0805243445693
2013-09-23,13.5145429511,0.0271060838037,-0.44005022446,0.596571666667,0.0734933251928,-0.0761636107193
2013-09-24,13.7134521432,0.0660040879916,-0.493539698782,0.592675,0.0754252040744,-0.0656205420827
2013-09-25,13.7667586095,0.14048945136,-0.499281556062,0.586701666667,0.0814515938746,-0.108571428571
2013-09-26,14.1073125624,0.0820387085679,-0.490765544376,0.581253333333,0.0807821775758,-0.124210526316
2013-09-27,13.0161576816,-0.218594400304,-0.419148543012,0.575461666667,0.0892404277582,-0.225396825397
2013-09-30,11.835192108,-0.629897946713,-0.468106730748,0.598475,0.0959042803457,-0.206795547745
2013-10-01,12.6412214249,-0.440739750755,-0.390214702732,0.585138333333,0.0880118255728,-0.151097178683
2013-10-02,12.0375681693,-0.655210507099,-0.46006459969,0.608583333333,0.0916520309626,-0.144491270319
2013-10-03,11.1197627268,-1.06684557929,-0.567156129551,0.635746666667,0.0977017987216,-0.182393555811
2013-10-04,10.9081481783,-1.05887933571,-0.517248310739,0.634251666667,0.0853512616989,-0.160471976401
2013-10-07,8.73696547221,-1.46739078241,-0.440797602893,0.679801666667,0.0886725611027,-0.286924298571
2013-10-08,7.17436860657,-1.76329319806,-0.56590193129,0.724365,0.101122512887,-0.329850746269
2013-10-09,8.03375819904,-1.31771576853,-0.492199337225,0.714993333333,0.108808352623,-0.332466181061
2013-10-10,11.3883835169,-0.422205138216,-0.460693378498,0.659633333333,0.0858821649832,-0.210206561361
2013-10-11,12.1240531894,-0.50482831189,-0.238542440066,0.639656666667,0.0814546438381,-0.195747342089
2013-10-14,11.8806886506,-0.507763504997,-0.11281425425,0.647391666667,0.0624795225837,-0.148936170213
2013-10-15,9.97854701022,-1.77480258654,-0.338705949101,0.670446666667,0.0691539154445,-0.258451472192
2013-10-16,13.2315438451,-0.481839873788,-0.390650973228,0.5989975,0.0697609459743,-0.19414893617
2013-10-17,14.6862238311,0.256312530517,-0.616317278236,0.562251666667,0.0675973039626,-0.0908408408408
2013-10-18,14.7646617044,0.126390723361,-0.567681013332,0.561313333333,0.0587245817689,-0.0671641791045
2013-10-21,15.2312964065,-0.0241117471796,-0.577483648265,0.563928333333,0.0532868240181,-0.0287226001512
2013-10-22,15.2383531803,-0.0956595613738,-0.481783139733,0.560556666667,0.0496070615034,-0.035552193646
2013-10-23,14.2355813712,0.235526527771,-0.471067519865,0.564128333333,0.0554190788683,-0.0597345132743
2013-10-24,14.8436880726,0.272465308268,-0.553033980216,0.55944,0.05399724702,-0.0279034690799
2013-10-25,14.6527580549,0.344011534323,-0.527398267982,0.567916666667,0.0395273556836,0.052950075643
2013-10-28,14.4249468326,0.528626939113,-0.399437607619,0.571326666667,0.0147334355306,0.278651685393
2013-10-29,14.3434798968,0.635027659963,-0.419559171352,0.56211,0.009928348628,0.252384446075
2013-10-30,14.0534019701,0.589609717251,-0.366203238558,0.564613333333,0.0152020616805,0.162162162162
2013-10-31,14.3085232962,0.551552500083,-0.302551520665,0.56225,0.00735961686867,0.286340394449
2013-11-01,14.109578302,0.780227931713,-0.368011842908,0.566418333333,0.0189923338384,0.212956068503
2013-11-04,14.5688055515,0.973234312582,-0.307543915604,0.573026666667,-0.0133408801472,0.627889060092
2013-11-05,14.7922780175,1.11871926936,-0.204304597323,0.569388333333,-0.0116738577025,0.595921450151
2013-11-06,15.0800284319,1.03458473545,-0.151203099474,0.565068333333,-0.00759254652767,0.435049961568
2013-11-07,14.0708150758,0.808134768558,-0.142477913506,0.576343333333,0.00310036723907,0.388453314326
2013-11-08,15.2784105957,1.09608525274,-0.082802695825,0.572448333333,0.00294182540266,0.317799847212
2013-11-11,14.9815160349,1.46903262941,0.146697070558,0.581408333333,0.0150504503284,0.2257806245
2013-11-12,14.7741401087,1.58939089188,0.105588059389,0.583753333333,0.0175483257811,0.199843260188
2013-11-13,14.6972651509,1.61368742934,0.0606858476476,0.60067,0.0238933177418,0.122834645669
2013-11-14,14.7742738828,1.80703308005,0.0710832755886,0.607321666667,0.0154784763776,0.191343042071
2013-11-15,14.8450573897,1.93895189512,0.119352209112,0.603216666667,0.0179096170971,0.141348497157
2013-11-18,14.5486388877,1.68208190027,0.0425463081092,0.620501666667,0.0265338485248,0.038842345773
2013-11-19,14.1619443703,1.51445219091,0.0321679496549,0.623866666667,0.0303388009936,0.0267260579065
2013-11-20,14.519260476,1.0986979123,-0.323249953913,0.6041325,0.0340817850545,0.0252038547072
2013-11-21,15.5540107853,1.18711225413,-0.517401541104,0.587276666667,0.0186920571285,0.220379146919
2013-11-22,16.1246318284,0.990898187436,-0.538028862977,0.586908333333,0.0204583876064,0.195792880259
2013-11-25,16.0359060766,0.827263781465,-0.482772239702,0.587131666667,0.0272002752772,0.0993017843289
2013-11-26,16.1896990989,0.657828968975,-0.499094156505,0.581246666667,0.0239553423733,0.116627265563
2013-11-27,15.9186088211,0.729841103135,-0.448895889685,0.591306666667,0.0200428184971,0.112752721617
2013-11-29,15.6643884771,0.578624613938,-0.361550561063,0.591491666667,0.0262098448896,0.0328467153285
2013-12-02,15.4162458159,0.255596065059,-0.288525961853,0.60054,0.0243890246612,0.147807637907
2013-12-03,14.6565242741,0.00901648063607,-0.225091197092,0.607438333333,0.0287602844792,0.103331067301
2013-12-04,15.093846636,0.199061867181,-0.0858030132984,0.61588,0.0446519552979,-0.0289455547898
2013-12-05,15.039019992,-0.125991977116,-0.0538944637628,0.615436666667,0.048652614952,-0.0655629139073
2013-12-06,16.0287935747,-0.0288476853062,-0.0675487994235,0.59747,0.0421868584302,0.0129589632829
2013-12-09,16.303010501,-0.0643746380639,0.063570121999,0.598941666667,0.0376346167674,0.036717062635
2013-12-10,16.0773211217,-0.0467718167665,0.0709486486986,0.602008333333,0.0397510295251,0.0212765957447
2013-12-11,14.6107815491,-0.475921903311,0.00970306497162,0.618295,0.0474113737904,-0.0487646293888
2013-12-12,14.4659936396,-0.765940265861,-0.329396409599,0.631303333333,0.0491832785852,-0.0511658031088
2013-12-13,14.1906988422,-0.829444869854,-0.225425596678,0.635791666667,0.038921296739,0.0411575562701
2013-12-16,13.8204001652,-0.970396105484,-0.291635629745,0.643845,0.0385099350711,-0.0131578947368
2013-12-17,13.9322647399,-1.05283116516,-0.428612804568,0.64056,0.0423514751448,-0.0119196988708
2013-12-18,16.1586863512,-0.45927030725,-0.200568805778,0.59887,0.0338757355582,0.0460763138949
2013-12-19,15.6915092418,-0.174626931039,-0.391405207089,0.57646,0.0295650059948,0.0322357019064
2013-12-20,15.857112202,-0.128883696706,-0.378165381789,0.57315,0.0276288319965,0.0902474526929
2013-12-23,16.5744609451,-0.00177385893569,-0.409068717387,0.577263333333,0.0179972766199,0.13358778626
2013-12-24,17.680075663,-0.147491446301,-0.294407776221,0.560845,0.0153819300504,0.189903846154
2013-12-26,17.5509670386,0.0230308216118,-0.253425693585,0.557308333333,0.00802140488557,0.204098360656
2013-12-27,17.3908180692,-0.266363452463,-0.20768187718,0.55433,0.004752180572,0.170653907496
2013-12-30,16.6665931628,-0.348166992208,-0.0993732930151,0.55372,0.0179446769197,0.00812407680945
2013-12-31,16.7268386987,-0.555669716947,-0.231513974437,0.57921,0.0146582451275,-0.0394088669951
2014-01-02,16.332220801,-0.787027992496,-0.114206617948,0.576391666667,0.033117028418,-0.0878425860857
2014-01-03,16.6336401733,-0.561925698872,-0.167045149252,0.572236666667,0.029965221373,-0.0190476190476
2014-01-06,16.9338106144,-0.715785114575,0.0505948470873,0.569611666667,0.0110255512776,0.132145508537
2014-01-07,17.4850758753,-0.640409954601,0.0402495483404,0.553136666667,0.00503430503757,0.188620420889
2014-01-08,17.4256734928,-0.731562444607,0.0903057770565,0.534916666667,0.00969413611025,0.140769230769
2014-01-09,17.3812240011,-0.663570062721,0.133270000614,0.541265,0.0178386903791,0.0707620528771
2014-01-10,17.8928789517,-0.434857260364,0.139968707999,0.554723333333,-0.00236669688367,0.304847986853
2014-01-13,16.1534713589,-0.547815661866,0.141965793682,0.57584,0.00553967808193,0.220588235294
2014-01-14,17.6046842016,-0.235212570163,0.195498793645,0.567223333333,-0.0066745724357,0.369636963696
2014-01-15,17.2606095842,-0.0854450916472,0.193418871909,0.56447,-0.00498790891927,0.311312964492
2014-01-16,17.1192130696,-0.349172206435,0.171626265765,0.565566666667,0.00893636634764,0.1416
2014-01-17,16.8325116998,-0.200707340364,0.147847209638,0.58575,0.0166239991285,0.0295719844358
2014-01-21,16.9884147632,-0.0810630373711,0.16557639628,0.575511666667,0.0147630906457,0.043137254902
2014-01-22,17.43019779,-0.742157482409,-0.148216061765,0.56823,0.0189609671773,0.0287044220326
2014-01-23,16.6071659974,-0.752317089525,-0.407391879553,0.549248333333,0.0268053085237,-0.0395114942529
2014-01-24,14.0309466564,-1.1906769957,-0.342746150266,0.612431666667,0.0463737757524,-0.235560588901
2014-01-27,14.6809628741,-1.42903004917,-0.367138514337,0.609126666667,0.0479731430969,-0.187463386057
2014-01-28,15.5041693125,-1.26692053563,-0.334937030256,0.582231666667,0.0449678920324,-0.1282212445
2014-01-29,13.3930125858,-1.96795580993,-0.219548278853,0.626583333333,0.0575736921855,-0.221465076661
2014-01-30,14.209611389,-1.72048027557,-0.227331793147,0.617731666667,0.0495055018488,-0.174953959484
2014-01-31,11.1995956622,-2.31745293804,-0.26006420619,0.685066666667,0.0538688658685,-0.269626421224
2014-02-03,9.29075311924,-3.03271109574,-0.212576777008,0.747498333333,0.0802613614199,-0.378608613346
2014-02-04,9.51749217147,-2.2756970991,-0.191422152479,0.73788,0.0727351444962,-0.296732726299
2014-02-05,8.0508373025,-2.49398468324,-0.232535950117,0.74666,0.0665773266423,-0.293121149897
2014-02-06,11.0609217919,-1.3316027091,-0.204172258503,0.696071666667,0.0590362193354,-0.216811594203
2014-02-07,13.8695380176,-1.05742004138,-0.121146287364,0.660073333333,0.0429911223666,-0.104674127716
2014-02-10,13.8514330964,-1.31187473151,-0.127910829966,0.637685,0.0544946100261,-0.205747877204
2014-02-11,15.1577763133,-1.0048536056,-0.0240604130288,0.610328333333,0.0414497814676,-0.147265077139
2014-02-12,15.2600209934,-0.865329097248,-0.0910167954809,0.610786666667,0.043116668957,-0.172156196944
2014-02-13,15.7502999815,-1.03602627077,-0.0254391433644,0.598715,0.0319795733141,-0.11743772242
2014-02-14,16.2706864807,-0.905007925914,-0.12854009644,0.599996666667,0.0178357738082,-0.0351906158358
2014-02-18,16.4109975999,-0.962544309683,-0.06810892629,0.600785,0.0237007998002,-0.056399132321
2014-02-19,14.889918357,-1.58743473892,-0.159290676946,0.5947825,0.0249191044646,-0.175404530744
2014-02-20,15.6334351228,-1.22016648029,-0.382608305171,0.575105,0.0252463254864,-0.189445196211
2014-02-21,15.4770575158,-1.35028751564,-0.334265321108,0.57741,0.0300256694729,-0.188614540466
2014-02-24,15.9282653575,-1.33929466468,-0.321000598708,0.556703333333,0.0270419217324,-0.195483415667
2014-02-25,15.3554914443,-1.2739389906,-0.347296345702,0.58203,0.0370960918942,-0.19357092942
2014-02-26,14.8369537193,-1.177930201,-0.297022292195,0.592865,0.0364833735332,-0.196938065414
2014-02-27,14.9227388665,-1.00124342334,-0.319048183952,0.589263333333,0.0321454396322,-0.17667844523
2014-02-28,14.3002074095,-0.97101866851,-0.311888939978,0.606626666667,0.0316335201299,-0.170106761566
2014-03-03,12.4321144394,-1.47889752385,-0.305729667067,0.63965,0.0438429548178,-0.279728897104
2014-03-04,14.6372382122,-0.867480947596,-0.205327457567,0.607425,0.0261662615667,-0.170333569908
2014-03-05,14.3724249614,-0.92344368441,-0.186209018325,0.604278333333,0.0278607177767,-0.159461374911
2014-03-06,14.7637088852,-0.818530899876,-0.163199716992,0.607708333333,0.0264661253827,-0.142857142857
2014-03-07,13.9144268442,-1.04975224339,-0.166743990384,0.628951666667,0.0342497893715,-0.172389628591
2014-03-10,14.0430852229,-0.920701958162,-0.0354173518153,0.630605,0.0392387856819,-0.213888888889
2014-03-11,13.66097677,-0.914678125126,0.0245051002843,0.625938333333,0.0447186928959,-0.226247436774
2014-03-12,13.5376047389,-0.892608843912,-0.00102651253739,0.622025,0.0451567593069,-0.236860068259
2014-03-13,12.2747449658,-1.45717837602,-0.188509526408,0.660818333333,0.0534902105172,-0.285978999382
2014-03-14,11.4892852122,-2.31611419547,-0.416952296937,0.671823333333,0.046154096617,-0.282339707537
2014-03-17,13.1097908927,-1.6070667688,-0.156641670994,0.65279,0.0429193794192,-0.196825396825
2014-03-18,14.0387674003,-1.14290542292,-0.275791949614,0.589728333333,0.0350103679001,-0.129387474191
2014-03-19,13.7007592181,-1.28731457546,-0.285827431486,0.583021666667,0.0430176771742,-0.185359301545
2014-03-20,13.8371675734,-1.49132102427,-0.299716692397,0.583006666667,0.0462285283535,-0.289719626168
2014-03-21,13.5140700039,-1.28378803706,-0.221717482904,0.584961666667,0.0499016649965,-0.295605858855
2014-03-24,13.5684511935,-1.41906176522,-0.177309835181,0.585003333333,0.0536497056169,-0.259259259259
2014-03-25,13.6581308532,-1.2212784694,-0.193844162479,0.575708333333,0.050123944597,-0.229152067274
2014-03-26,13.3135719435,-1.13733073953,-0.184712018674,0.567791666667,0.0503190028804,-0.17154526889
2014-03-27,13.2501881631,-1.18586140444,-0.124749078565,0.569298333333,0.0597077853633,-0.222752043597
2014-03-28,13.5202602678,-1.00703561743,-0.115060224618,0.572345,0.0542314074521,-0.204529855868
2014-03-31,14.7744598959,-0.968315483424,-0.108940449159,0.56221,0.045800589391,-0.145054945055
2014-04-01,15.6416355734,-0.810635064904,-0.038425064456,0.555618333333,0.0401476132321,-0.1179138322
2014-04-02,15.5954738865,-0.808848723052,0.000946285954827,0.550975,0.0436879612461,-0.152542372881
2014-04-03,15.4915623966,-0.832630212613,0.058635427403,0.549653333333,0.044389048549,-0.189693801344
2014-04-04,15.0273934457,-1.20007405872,0.0510990364335,0.552073333333,0.0637634414363,-0.27323943662
2014-04-07,14.3074631757,-1.28756291894,0.0173652723054,0.569935,0.068883070798,-0.249836065574
2014-04-08,14.7137119594,-1.36876897473,0.0116233159182,0.56648,0.0664140923515,-0.228590694538
2014-04-09,15.5899767502,-1.05931882927,0.10021062916,0.523391666667,0.0495858936682,-0.118373275236
2014-04-10,13.8718456926,-1.58272193124,0.0227733251804,0.558575,0.0740476747539,-0.275188916877
2014-04-11,12.9623992778,-2.17654453009,-0.148457013826,0.579751666667,0.0802757711429,-0.261820330969
2014-04-14,12.7583867757,-2.15596420794,0.000306645111382,0.583145,0.0824292872594,-0.296385542169
2014-04-15,12.9846521671,-1.5934760444,0.0945917868301,0.591998333333,0.0746608672013,-0.264483627204
2014-04-16,14.2189631256,-1.88587358116,-0.0983190679898,0.5415325,0.0606300016661,-0.160476524177
2014-04-17,14.4225773396,-1.51815443519,-0.233960300562,0.532441666667,0.0613152452288,-0.156462585034
2014-04-21,14.7177879085,-1.14185810687,-0.165280825302,0.525355,0.0557872449634,-0.0473684210526
2014-04-22,14.7707801771,-1.0914599666,-0.185923037707,0.518901666667,0.0501499712821,-0.0444947209653
2014-04-23,14.6064796523,-1.15789452369,-0.272978915284,0.512861666667,0.0574769617797,-0.106207928197
2014-04-24,14.3452649479,-1.27590322879,-0.283720897054,0.530941666667,0.0586619245882,-0.136296296296
2014-04-25,14.0024369938,-1.28972619393,-0.201683153473,0.53219,0.0665887286631,-0.173791170287
2014-04-28,14.6993129109,-1.18763849477,-0.159099438287,0.522836666667,0.0568716330573,-0.0915645277578
2014-04-29,15.2217053989,-1.12968071811,-0.0866493886634,0.51212,0.0543328894807,-0.0809628008753
2014-04-30,15.2542355121,-1.16386175209,-0.0841831193641,0.504103333333,0.0464540023134,-0.0245535714286
2014-05-01,15.2203032629,-1.08739008758,-0.00431879812157,0.506745,0.0481754773955,-0.00741289844329
2014-05-02,15.0991489147,-0.977488632302,0.0241900834178,0.510735,0.0283956132793,0.290769230769
2014-05-05,15.1938231095,-0.846331579769,0.0769515272341,0.511645,0.0314907943858,0.121096725057
2014-05-06,15.209677651,-0.901942389755,0.0586179510013,0.517296666667,0.0385168551341,0.0689905591866
2014-05-07,15.6752639196,-0.865679450819,0.152229156834,0.500713333333,0.0233026359942,0.228719467061
2014-05-08,15.6562748371,-1.00131360097,0.130061807484,0.488878333333,0.0248200267892,0.198529411765
2014-05-09,16.27558296,-0.893816717497,0.231207080258,0.49164,0.0159807868447,0.299230769231
2014-05-12,17.135308738,-0.699260709938,0.372588271684,0.499176666667,0.0208305873793,0.161184210526
2014-05-13,16.9976743876,-0.707132533517,0.386564767778,0.50418,0.02031417144,0.158326497129
2014-05-14,16.7739134866,-0.390168013825,0.40700646831,0.507785,0.0251500686104,0.138709677419
2014-05-15,16.5119696539,-0.717425712624,0.268271291419,0.531826666667,0.0400752446252,-0.00303951367781
2014-05-16,17.0710557338,-0.574279448761,0.324370058448,0.510101666667,0.0408455731539,0.0334148329258
2014-05-19,17.3239403551,-0.707146326798,0.382537047818,0.523686666667,0.0447659863368,-0.048275862069
2014-05-20,17.532493722,-0.718504390172,0.37874227061,0.535338333333,0.0504770386804,-0.0251177394035
2014-05-21,17.4352230139,-1.1425145358,-0.112904682406,0.5198875,0.0498108649353,0.0150250417362
2014-05-22,17.2049387322,-0.861435744469,-0.178660742078,0.516885,0.0498212748882,-0.0152155536771
2014-05-23,17.2081425893,-0.730846213115,-0.131506845966,0.520891666667,0.0485564580615,0.0175438596491
2014-05-27,17.6826378254,-0.490772263387,-0.0461829431486,0.522988333333,0.0451821405039,-0.00259965337955
2014-05-28,17.7323644008,-0.384395291112,-0.0279693567885,0.523296666667,0.0462432883187,-0.00343347639485
2014-05-29,17.6259945889,-0.24427407059,0.0350750441813,0.524568333333,0.0421584369005,0.016295025729
2014-05-30,17.2855228305,-0.0592901518153,0.0336299191128,0.5376,0.0393541036992,0.0614574187884
2014-06-02,17.3164627534,0.0109356623268,0.101232794233,0.538848333333,0.0396172805518,0.0530367835757
2014-06-03,17.3361625633,-0.0623427991873,0.0879520580884,0.541583333333,0.0400814829057,0.035413153457
2014-06-04,17.8531926985,-0.236297705413,0.0788455879953,0.523375,0.0381231975767,0.0182421227197
2014-06-05,18.68318918,-0.15690184379,0.121106335423,0.508518333333,0.0310532746949,0.038950042337
2014-06-06,20.1267660974,-0.222563012306,0.0589681892669,0.530131666667,0.0248009042799,0.169691470054
2014-06-09,19.7598566465,-0.414011382339,0.0723569646388,0.547603333333,0.0268727302571,0.11925795053
2014-06-10,19.9671132956,-0.129559602046,0.130079666712,0.549653333333,0.026899066945,0.133273703041
2014-06-11,19.3323214565,-0.326525981244,0.000933283966814,0.543885,0.0214938812851,0.182525951557
2014-06-12,17.7524004879,-0.574952046096,-0.0363525443126,0.567071666667,0.0351023711089,0.0756269592476
2014-06-13,18.4635828425,-0.716054706559,-0.0685596632979,0.590328333333,0.0328433909533,0.0445705024311
2014-06-16,18.3604070412,-0.745668640583,-0.112649885346,0.597391666667,0.0244698374013,0.106719367589
2014-06-17,19.2523815058,-0.389626310888,-0.0149113327641,0.579721666667,0.0208275450457,0.154163231657
2014-06-18,20.0490376352,-0.741290798804,-0.392681343429,0.52573,0.0219677458916,0.208646616541
2014-06-19,20.2336611342,-0.55891290317,-0.464783649108,0.527085,0.0220090955956,0.173913043478
2014-06-20,19.7960939834,-0.543404783736,-0.467090074785,0.535396666667,0.0245899133979,0.107438016529
2014-06-23,20.0294870498,-0.409490066793,-0.333435997445,0.532066666667,0.0175232870566,0.247272727273
2014-06-24,19.2811557488,-0.688712159184,-0.381100165271,0.540048333333,0.0230417108791,0.127362366475
2014-06-25,20.0803639361,-0.633407692048,-0.368826798729,0.53471,0.0141139624682,0.255915863278
2014-06-26,20.1637248257,-0.845643521689,-0.353210551286,0.53662,0.02136162471,0.160483175151
2014-06-27,20.2437760184,-0.73343175077,-0.299079881386,0.540448333333,0.00623370793395,0.37532808399
2014-06-30,20.4746106627,-0.796714260151,-0.250537670365,0.544436666667,0.00929088115329,0.370179948586
2014-07-01,21.3626853736,-0.74190870027,-0.208589695282,0.527956896552,0.000728866662955,0.453636363636
2014-07-02,21.5638737315,-0.736920894861,-0.147032102528,0.526767241379,0.00179394922212,0.461751152074
2014-07-03,21.9497493065,-0.881636836579,-0.108170689823,0.54279137931,-0.0187716576678,0.633720930233
2014-07-07,21.0804833113,-0.823573034456,-0.0194917338153,0.546224137931,-0.0050304152876,0.333916083916
2014-07-08,20.5999513962,-1.04691330603,-0.053308668185,0.556673333333,0.000885811739551,0.257001647446
2014-07-09,21.4105771021,-1.09807208534,-0.0531533193396,0.565977586207,-0.0179284281343,0.495221546481
2014-07-10,20.4586527606,-1.43440668868,-0.208843564454,0.577915517241,0.00127130710712,0.200160128102
2014-07-11,20.8252979615,-1.4721941509,-0.0936254920273,0.587281034483,-0.0179006950937,0.540562913907
2014-07-14,21.6253341993,-1.30295754652,0.0132463176191,0.583310344828,-0.0486853488619,1.00941780822
2014-07-15,21.1886699569,-1.44029404709,0.155712272604,0.579667241379,-0.0471765039728,0.959098497496
2014-07-16,21.2741361489,-1.69928006793,-0.18271464043,0.5663975,-0.0510586310996,1.11738351254
2014-07-17,18.1890281533,-1.75313651036,-0.265145114658,0.59082,-0.0452382777565,0.628947368421
2014-07-18,20.6871400272,-1.62187274921,-0.336562610085,0.56378,-0.0572459039612,1.08631921824
